session_id,start_time,end_time,start_frame,end_frame,audio_path,num_speakers,spk0_video_path,spk0_label_path,spk0_start_frame,spk0_end_frame,spk1_video_path,spk1_label_path,spk1_start_frame,spk1_end_frame,spk2_video_path,spk2_label_path,spk2_start_frame,spk2_end_frame,spk3_video_path,spk3_label_path,spk3_start_frame,spk3_end_frame,spk4_video_path,spk4_label_path,spk4_start_frame,spk4_end_frame,spk5_video_path,spk5_label_path,spk5_start_frame,spk5_end_frame,spk6_video_path,spk6_label_path,spk6_start_frame,spk6_end_frame,spk7_video_path,spk7_label_path,spk7_start_frame,spk7_end_frame
session_97,216.0,224.0,5400,5600,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/audio_features.npy,4,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_0.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5400,5600,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_1.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5400,5600,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_2.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5400,5600,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_3.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5400,5600,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1
session_97,220.0,228.0,5500,5700,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/audio_features.npy,4,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_0.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5500,5700,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_1.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5500,5700,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_2.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5500,5700,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_3.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5500,5700,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1
session_97,224.0,232.0,5600,5800,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/audio_features.npy,4,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_0.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5600,5800,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_1.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5600,5800,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_2.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5600,5800,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_3.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5600,5800,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1
session_97,228.0,236.0,5700,5900,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/audio_features.npy,4,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_0.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5700,5900,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_1.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5700,5900,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_2.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5700,5900,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_3.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5700,5900,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1
session_97,232.0,240.0,5800,6000,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/audio_features.npy,4,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_0.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5800,6000,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_1.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5800,6000,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_2.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5800,6000,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_3.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5800,6000,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1
session_97,236.0,244.0,5900,6100,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/audio_features.npy,4,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_0.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5900,6100,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_1.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5900,6100,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_2.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5900,6100,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_3.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,5900,6100,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1
session_97,240.0,248.0,6000,6200,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/audio_features.npy,4,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_0.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6000,6200,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_1.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6000,6200,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_2.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6000,6200,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_3.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6000,6200,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1
session_97,244.0,252.0,6100,6300,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/audio_features.npy,4,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_0.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6100,6300,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_1.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6100,6300,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_2.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6100,6300,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_3.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6100,6300,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1
session_97,248.0,256.0,6200,6400,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/audio_features.npy,4,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_0.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6200,6400,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_1.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6200,6400,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_2.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6200,6400,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_3.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6200,6400,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1
session_97,252.0,260.0,6300,6500,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/audio_features.npy,4,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_0.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6300,6500,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_1.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6300,6500,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_2.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6300,6500,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_3.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6300,6500,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1
session_97,256.0,264.0,6400,6600,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/audio_features.npy,4,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_0.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6400,6600,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_1.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6400,6600,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_2.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6400,6600,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_3.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6400,6600,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1
session_97,260.0,268.0,6500,6700,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/audio_features.npy,4,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_0.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6500,6700,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_1.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6500,6700,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_2.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6500,6700,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_3.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6500,6700,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1
session_97,264.0,272.0,6600,6800,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/audio_features.npy,4,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_0.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6600,6800,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_1.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6600,6800,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_2.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6600,6800,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_3.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6600,6800,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1
session_97,268.0,276.0,6700,6900,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/audio_features.npy,4,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_0.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6700,6900,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_1.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6700,6900,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_2.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6700,6900,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_3.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6700,6900,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1
session_97,272.0,280.0,6800,7000,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/audio_features.npy,4,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_0.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6800,7000,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_1.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6800,7000,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_2.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6800,7000,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_3.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6800,7000,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1
session_97,276.0,284.0,6900,7100,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/audio_features.npy,4,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_0.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6900,7100,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_1.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6900,7100,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_2.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6900,7100,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/video_features/spk_3.npy,/home/speech-audio-research/22b3965/train-bin/tran-bin/modified-train/session_97/diarization_labels.npy,6900,7100,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1
